date,ensemble_dispersion,model_agreement_score
2025-05-21,0.8356913060501114,87.5
2025-05-22,0.580259787600923,91.3
2025-05-23,0.5659896824455862,91.5
2025-05-26,0.5245552259721521,92.1
2025-05-27,0.4911757128753333,92.6
2025-05-28,0.2609684983735101,96.1
2025-05-29,0.31145474447379745,95.3
2025-05-30,0.24351041412320112,96.3
2025-06-02,0.23820963007362536,96.4
2025-06-03,0.38309861820881264,94.3
2025-06-04,0.3943944823636638,94.1
2025-06-05,0.31447719224838744,95.3
2025-06-06,0.4574419037526237,93.1
2025-06-09,0.2887397733675036,95.7
2025-06-10,0.3424925542222595,94.9
2025-06-11,0.4082579360125468,93.9
2025-06-12,0.5980711393214433,91.0
2025-06-13,0.5364921926940326,92.0
2025-06-16,0.33354220766865605,95.0
2025-06-17,0.6484711285731595,90.3
2025-06-18,0.6998857390027674,89.5
2025-04-23,1.0515175222982407,84.2
2025-04-24,0.49321676035676537,92.6
2025-04-25,0.2533655963648734,96.2
2025-04-28,0.3207949428699666,95.2
2025-04-29,1.5359008343783158,77.0
2025-04-30,0.9737433069998562,85.4
2025-05-02,0.9148114909974528,86.3
2025-05-05,0.5958246441992444,91.1
2025-05-06,0.6255697444360506,90.6
2025-05-07,0.8143853652242701,87.8
2025-05-08,1.1092591133222058,83.4
2025-05-09,1.3435455728165018,79.8
2025-05-12,1.363569871992298,79.5
2025-05-13,1.459378066114684,78.1
2025-05-14,0.9913100512189658,85.1
2025-05-15,0.6879812935381139,89.7
2025-05-16,0.7451132666193926,88.8
2025-05-19,0.1390974774853211,97.9
2025-05-20,0.5247980984193154,92.1
2025-05-21,0.4203668819139479,93.7
2025-05-22,0.17533561856656113,97.4
2025-05-23,0.4766979979393881,92.8
2025-05-26,0.5765532870697158,91.4
2025-05-27,0.45179661775134555,93.2
2025-05-28,0.5415838209434672,91.9
2025-05-29,0.39594109962924795,94.1
2025-05-30,0.5086413418382627,92.4
2025-06-02,0.3453582991392047,94.8
2025-06-03,0.5811486266003639,91.3
2025-06-04,0.6034520681982382,90.9
2025-06-05,0.7123364207305345,89.3
2025-06-06,0.7293278722498101,89.1
2025-06-09,0.2989383090038108,95.5
2025-06-10,0.5092321223061534,92.4
2025-06-11,0.689609997138032,89.7
2025-06-12,0.63997262299674,90.4
2025-06-13,0.9568404266632557,85.6
2025-06-16,0.5292011919153305,92.1
2025-06-17,0.6030998494818326,91.0
2025-06-18,0.4880365053170011,92.7
2025-04-23,1.0373437962224827,84.4
2025-04-24,0.9506344084134135,85.7
2025-04-25,1.1464796444550975,82.8
2025-04-28,0.9919024860079654,85.1
2025-04-29,0.5726617512651122,91.4
2025-04-30,1.15433222687481,82.7
2025-05-02,1.3264989298322962,80.1
2025-05-05,1.364980970819045,79.5
2025-05-06,1.3819014664540938,79.3
2025-05-07,1.3157281468693238,80.3
2025-05-08,0.7728834808468533,88.4
2025-05-09,0.6948874309812747,89.6
2025-05-12,0.9185262034008083,86.2
2025-05-13,0.8093153396805287,87.9
2025-05-14,1.0326247718391321,84.5
2025-05-15,0.6235498911610371,90.6
2025-05-16,1.404362696681344,78.9
2025-05-19,1.3923350971155886,79.1
2025-05-20,1.2314592364716879,81.5
2025-05-21,1.589593487680935,76.2
2025-05-22,1.0081083584051709,84.9
2025-05-23,1.7537543391411197,73.7
2025-05-26,1.9852881689831974,70.2
2025-05-27,1.6984016021372392,74.5
2025-05-28,1.7468992257795624,73.8
2025-05-29,1.4079217359574554,78.9
2025-05-30,1.2384921675877667,81.4
2025-06-02,1.1656313308097004,82.5
2025-06-03,0.8466216253385569,87.3
2025-06-04,1.1412284215354938,82.9
2025-06-05,1.2335440390596546,81.5
2025-06-06,1.3923640996508118,79.1
2025-06-09,1.6304326256234165,75.5
2025-06-10,1.684112352289878,74.7
2025-06-11,1.4257511700049956,78.6
2025-06-12,1.072797290429478,83.9
2025-06-13,1.0005651456885292,85.0
2025-06-16,1.0737563349924106,83.9
2025-06-17,0.7074654327684206,89.4
2025-06-18,1.200338299533494,82.0
2025-04-23,0.7976615470723722,88.0
2025-04-24,0.6507040586088124,90.2
2025-04-25,0.8083113539086658,87.9
2025-04-28,0.5468598430054739,91.8
2025-04-29,0.42559076047950223,93.6
2025-04-30,0.7392970807323338,88.9
2025-05-02,0.9315280932665375,86.0
2025-05-05,0.992795181533507,85.1
2025-05-06,0.7777433669754712,88.3
2025-05-07,1.2175588701246833,81.7
2025-05-08,1.5820419596573994,76.3
2025-05-09,1.9031671861849826,71.5
2025-05-12,0.9914815558806315,85.1
2025-05-13,0.7542924447884842,88.7
2025-05-14,2.3728092963634255,64.4
2025-05-15,0.39858440645909166,94.0
2025-05-16,0.6988092835134693,89.5
2025-05-19,0.697116043765376,89.5
2025-05-20,0.64048155810548,90.4
2025-05-21,0.9176306301161953,86.2
2025-05-22,1.179478989754327,82.3
2025-05-23,0.9462654020807433,85.8
2025-05-26,1.2359643184310436,81.5
2025-05-27,1.2054939941865714,81.9
2025-05-28,1.0115725344600097,84.8
2025-05-29,1.1598854777935326,82.6
2025-05-30,1.7421720725556116,73.9
2025-06-02,1.2641892846248792,81.0
2025-06-03,1.5948783649334803,76.1
2025-06-04,1.8167028186260425,72.7
2025-06-05,1.2046645754221563,81.9
2025-06-06,1.2601991388582607,81.1
2025-06-09,1.0132457522773821,84.8
2025-06-10,0.9051834029422273,86.4
2025-06-11,1.0305468076065711,84.5
2025-06-12,1.2848800423203615,80.7
2025-06-13,0.3358799119982518,95.0
2025-06-16,0.661842029654536,90.1
2025-06-17,0.857984385351087,87.1
2025-06-18,0.6780654416024469,89.8
2025-04-23,0.6188370962200114,90.7
2025-04-24,0.6574229840571293,90.1
2025-04-25,0.4021620414031154,94.0
2025-04-28,0.37439063971601677,94.4
2025-04-29,0.4283677146949912,93.6
2025-04-30,0.5687176468299465,91.5
2025-05-02,0.45957836678086944,93.1
2025-05-05,0.6319685257299207,90.5
2025-05-06,0.6584750238554311,90.1
2025-05-07,0.7490814369112141,88.8
2025-05-08,0.554991000633329,91.7
2025-05-09,0.9390614344273236,85.9
2025-05-12,0.8021805919095475,88.0
2025-05-13,0.44033804932778564,93.4
2025-05-14,0.5194690068956391,92.2
2025-05-15,0.3501747939861267,94.7
2025-05-16,0.799513351700116,88.0
2025-05-19,0.45696486349074183,93.1
2025-05-20,0.27226180038475856,95.9
2025-05-21,1.042499891544031,84.4
2025-05-22,0.38066735503103316,94.3
2025-05-23,0.6675231540333939,90.0
2025-05-26,1.5463891807784491,76.8
2025-05-27,1.3675453064524747,79.5
2025-05-28,1.2190090468854442,81.7
2025-05-29,1.357330862420842,79.6
2025-05-30,1.793495501518098,73.1
2025-06-02,1.492300250415384,77.6
2025-06-03,1.2335351719278422,81.5
2025-06-04,1.1392830867651256,82.9
2025-06-05,1.3757284262190643,79.4
2025-06-06,1.2971592840089723,80.5
2025-06-09,1.040762300985734,84.4
2025-06-10,1.3478434283440592,79.8
2025-06-11,0.8139597365428903,87.8
2025-06-12,0.5385196821550626,91.9
2025-06-13,0.5135659720483364,92.3
2025-06-16,0.41854389165180633,93.7
2025-06-17,0.9707230469888152,85.4
2025-06-18,0.300814412394739,95.5
2025-04-23,0.6372540319610959,90.4
2025-04-24,0.7844742791853995,88.2
2025-04-25,0.5187558197028661,92.2
2025-04-28,0.6016644597829109,91.0
2025-04-29,0.5647888701722568,91.5
2025-04-30,0.3936418014736103,94.1
2025-05-02,0.8083472253671644,87.9
2025-05-05,0.33383087798161976,95.0
2025-05-06,0.4849396927095565,92.7
2025-05-07,0.2879436359956783,95.7
2025-05-08,1.658880058677846,75.1
2025-05-09,1.9447587747165567,70.8
2025-05-12,1.1682025189084437,82.5
2025-05-13,0.9799335932784271,85.3
2025-05-14,0.28604609441435896,95.7
2025-05-15,0.7171883300282706,89.2
2025-05-16,0.7272951195725866,89.1
2025-05-19,0.5616276972666091,91.6
2025-05-20,0.49831811352845606,92.5
2025-05-21,0.6635473191876746,90.0
2025-05-22,0.13463049785257655,98.0
2025-05-23,0.745110482751862,88.8
2025-05-26,0.9714782643864041,85.4
2025-05-27,1.067903386756448,84.0
2025-05-28,0.4256461755391424,93.6
2025-05-29,0.5207861731315201,92.2
2025-05-30,0.7173815164666949,89.2
2025-06-02,0.7908386117093953,88.1
2025-06-03,0.5358076919518285,92.0
2025-06-04,0.6347443636443281,90.5
2025-06-05,0.4788421269666766,92.8
2025-06-06,1.3698954385838544,79.5
2025-06-09,0.6631321096359049,90.1
2025-06-10,0.5882712085443079,91.2
2025-06-11,0.5789131162942623,91.3
2025-06-12,0.3431416422702903,94.9
2025-06-13,0.41103687237916314,93.8
2025-06-16,0.17429576941494468,97.4
2025-06-17,0.43416255488613875,93.5
2025-06-18,0.3393657318782332,94.9
2025-05-06,2.637868836939858,60.4
2025-05-07,0.500240621609005,92.5
2025-05-08,1.3554730378845101,79.7
2025-05-09,1.4691162520418224,78.0
2025-05-12,0.40501367502491287,93.9
2025-05-13,0.6408240162747408,90.4
2025-05-14,0.9344128968233686,86.0
2025-05-15,0.6195418222942257,90.7
2025-05-16,0.5726762269301632,91.4
2025-05-19,0.8594411814395504,87.1
2025-05-20,0.7900959889810371,88.1
2025-05-21,0.36481514942797916,94.5
2025-05-22,0.5547396160882093,91.7
2025-05-23,0.446990365334112,93.3
2025-05-26,1.3414962852413022,79.9
2025-05-27,1.7620351044959044,73.6
2025-05-28,0.6310787574762229,90.5
2025-05-29,0.8162621663105236,87.8
2025-05-30,1.007652794633042,84.9
2025-06-02,0.49751650699457683,92.5
2025-06-03,0.6032134613601838,91.0
2025-06-04,0.3203288839469298,95.2
2025-06-05,0.7189451318266908,89.2
2025-06-06,0.75896021856518,88.6
2025-06-09,1.0857579862079136,83.7
2025-06-10,0.6124764959342545,90.8
2025-06-11,0.3784375459848347,94.3
2025-06-12,0.2973294344850317,95.5
2025-06-13,0.3262117362028663,95.1
2025-06-16,0.46316477159834357,93.1
2025-06-17,0.8317314596984644,87.5
2025-06-18,0.801580846472001,88.0
2025-04-23,0.9149396723363505,86.3
2025-04-24,0.518173833820722,92.2
2025-04-25,0.5618724210379252,91.6
2025-04-28,0.5710828278645917,91.4
2025-04-29,0.8722235933535952,86.9
2025-04-30,0.5620514790870853,91.6
2025-05-02,0.6743097172093534,89.9
2025-05-05,0.5615708309335481,91.6
2025-05-06,0.8618909980475977,87.1
2025-05-07,0.6090027212224659,90.9
2025-05-08,1.2166217170379352,81.8
2025-05-09,0.7715128139713087,88.4
2025-05-12,0.8663361635870153,87.0
2025-05-13,0.6962014401884751,89.6
2025-05-14,0.57489329740507,91.4
2025-05-15,0.45367127854016304,93.2
2025-05-16,0.955447382548861,85.7
2025-05-19,0.49235086099419073,92.6
2025-05-20,0.23866847653524983,96.4
2025-05-21,0.8919921875214164,86.6
2025-05-22,0.12249047820470102,98.2
2025-05-23,0.5348769754965141,92.0
2025-05-26,0.5154266773196841,92.3
2025-05-27,0.5718830777758223,91.4
2025-05-28,0.5166744761487708,92.2
2025-05-29,0.5251651648711784,92.1
2025-05-30,0.7172604025490313,89.2
2025-06-02,0.8964718832173932,86.6
2025-06-03,0.5779879178636546,91.3
2025-06-04,0.23528872626479952,96.5
2025-06-05,0.37303883241786817,94.4
2025-06-06,0.9509261974932501,85.7
2025-06-09,0.714179434726664,89.3
2025-06-10,0.5265689546391068,92.1
2025-06-11,0.32181455784193147,95.2
2025-06-12,0.2477524906295405,96.3
2025-06-13,0.4696790225733921,93.0
2025-06-16,0.32140221395708324,95.2
2025-06-17,0.5560059038306407,91.7
2025-06-18,0.4206395574623887,93.7
2025-04-23,0.9287084333800832,86.1
2025-04-24,0.9939933515998003,85.1
2025-04-25,0.8086241988923487,87.9
2025-04-28,0.5291686952689955,92.1
2025-04-29,0.5819145063577659,91.3
2025-04-30,1.830494937550862,72.5
2025-05-02,2.0514717718540294,69.2
2025-05-05,0.4773733308619112,92.8
2025-05-06,0.47322096591827056,92.9
2025-05-07,0.48615883605521637,92.7
2025-05-08,0.7765566754514839,88.4
2025-05-09,1.4720195006780337,77.9
2025-05-12,1.131119715939044,83.0
2025-05-13,1.0679082076814161,84.0
2025-05-14,1.08731567375951,83.7
2025-05-15,1.9392457085731243,70.9
2025-05-16,0.9610518276858797,85.6
2025-05-19,0.6762533567733815,89.9
2025-05-20,0.420915338700782,93.7
2025-05-21,0.5163208325501636,92.3
2025-05-22,0.7202701197322631,89.2
2025-05-23,0.6203003000702673,90.7
2025-05-26,1.0467230829211729,84.3
2025-05-27,0.9387781529849786,85.9
2025-05-28,0.9762662425998764,85.4
2025-05-29,0.703514879485092,89.4
2025-05-30,1.5022414895212388,77.5
2025-06-02,1.2782650251201655,80.8
2025-06-03,1.0345861633639426,84.5
2025-06-04,1.338470558217037,79.9
2025-06-05,1.300512789637532,80.5
2025-06-06,0.9088320663572009,86.4
2025-06-09,1.0486019412424719,84.3
2025-06-10,0.8572472070861862,87.1
2025-06-11,0.7097131905311621,89.4
2025-06-12,0.31438979009054363,95.3
2025-06-13,0.18017087138443322,97.3
2025-06-16,0.2799391852265186,95.8
2025-06-17,0.2081245724271789,96.9
2025-06-18,0.09373774097122164,98.6
2025-04-23,0.5449151723472745,91.8
2025-04-24,0.20259667239552268,97.0
2025-04-25,0.23503024881271883,96.5
2025-04-28,0.272379916989401,95.9
2025-04-29,0.22514349716765927,96.6
2025-04-30,0.26933014558246327,96.0
2025-05-02,0.602512847605666,91.0
2025-05-05,0.765298638358087,88.5
2025-05-06,0.6725093715987207,89.9
2025-05-07,1.0775578597875484,83.8
2025-05-08,1.3005545494305275,80.5
2025-05-09,1.814382361731756,72.8
2025-05-12,0.4757026938357882,92.9
2025-05-13,0.7164504655676834,89.3
2025-05-14,0.15683300525883861,97.6
2025-05-15,0.4228773073306857,93.7
2025-05-16,0.42240035364086337,93.7
2025-05-19,0.2269782461232831,96.6
2025-05-20,0.2975128337661649,95.5
2025-05-21,1.1125483538698477,83.3
2025-05-22,0.530238836961803,92.0
2025-05-23,1.3178782222588175,80.2
2025-05-26,0.6670677614920574,90.0
2025-05-27,0.433433254279875,93.5
2025-05-28,0.3356991251088032,95.0
2025-05-29,0.6567175988940216,90.1
2025-05-30,0.2919472400910274,95.6
2025-06-02,0.3576550458302249,94.6
2025-06-03,0.43581715786424413,93.5
2025-06-04,0.20683476921643826,96.9
2025-06-05,0.7377060584675795,88.9
2025-06-06,0.4174377899486089,93.7
2025-06-09,0.3281454621526757,95.1
2025-06-10,0.3324872174156596,95.0
2025-06-11,3.0880862064793932,53.7
2025-06-12,0.38778074644243204,94.2
2025-06-13,0.31054090405437507,95.3
2025-06-16,0.3902960605150693,94.1
2025-06-17,0.7104154364048367,89.3
2025-06-18,0.4303617650503442,93.5
2025-04-23,1.0139617195396258,84.8
2025-04-24,0.49716949435726376,92.5
2025-04-25,0.38265923790135736,94.3
2025-04-28,0.3301504720476387,95.0
2025-04-29,0.5660263432599829,91.5
2025-04-30,0.35721310099576853,94.6
2025-05-02,0.6100576745992672,90.8
2025-05-05,0.8307492944578194,87.5
2025-05-06,0.5742359142881754,91.4
2025-05-07,0.4098773514559904,93.9
2025-05-08,1.357695059684351,79.6
2025-05-09,1.6735560989705265,74.9
2025-05-12,1.3785302245737738,79.3
2025-05-13,0.5659744393837612,91.5
2025-05-14,0.41538909611242025,93.8
2025-05-15,0.4990097223137451,92.5
2025-05-16,0.18587543590185318,97.2
2025-05-19,0.728389744626482,89.1
2025-05-20,0.4284845187617479,93.6
2025-05-21,0.6166208258059632,90.8
2025-05-22,0.6601557755655071,90.1
2025-05-23,0.5380376064990742,91.9
2025-05-26,1.2870876277720014,80.7
2025-05-27,1.3520243666390013,79.7
2025-05-28,1.216085237809482,81.8
2025-05-29,1.5365860119147898,77.0
2025-05-30,1.5313258430155514,77.0
2025-06-02,1.166952891412329,82.5
2025-06-03,1.3063536925836383,80.4
2025-06-04,1.224586434662714,81.6
2025-06-05,1.0089920499793883,84.9
2025-06-06,1.4585550551211437,78.1
2025-06-09,1.194275756070477,82.1
2025-06-10,0.8517455676173642,87.2
2025-06-11,0.35783320049111256,94.6
2025-06-12,0.7829229837440222,88.3
2025-06-13,0.1161651537650905,98.3
2025-06-16,0.16311206361002947,97.6
2025-06-17,0.6881408159214568,89.7
2025-06-18,0.320427286764597,95.2
2025-04-23,0.9423852097310921,85.9
2025-04-24,0.706092057998121,89.4
2025-04-25,0.316270858000205,95.3
2025-04-28,0.5003175095427606,92.5
2025-04-29,1.5811559557528325,76.3
2025-04-30,0.3595382074198364,94.6
2025-05-02,1.0360713050911612,84.5
2025-05-05,0.7917132029448803,88.1
2025-05-06,1.0262598229661484,84.6
2025-05-07,1.229323485448683,81.6
2025-05-08,1.4653171283660493,78.0
2025-05-09,0.9408581423724569,85.9
2025-05-12,1.3474055408119106,79.8
2025-05-13,0.7119319479131744,89.3
2025-05-14,0.9282793057298756,86.1
2025-05-15,0.8337651019657991,87.5
2025-05-16,0.39038858988262626,94.1
2025-05-19,0.6329596427044112,90.5
2025-05-20,0.7019937660947193,89.5
2025-05-21,0.6080084823321736,90.9
2025-05-22,0.6342981232322275,90.5
2025-05-23,1.211039718730669,81.8
2025-05-26,0.40443447148801137,93.9
2025-05-27,0.5182565237885757,92.2
2025-05-28,0.16246419111377333,97.6
2025-05-29,0.23292833682246558,96.5
2025-05-30,0.43114373911465814,93.5
2025-06-02,0.6972473576679327,89.5
2025-06-03,0.6928534215387122,89.6
2025-06-04,0.46268579734666476,93.1
2025-06-05,0.2159682372338218,96.8
2025-06-06,0.30175702665234677,95.5
2025-06-09,0.37086709106567306,94.4
2025-06-10,0.22142154875425582,96.7
2025-06-11,0.29889192254611546,95.5
2025-06-12,0.1416646633054705,97.9
2025-06-13,0.5129960173090953,92.3
2025-06-16,0.39417964378356957,94.1
2025-06-17,0.611881939881255,90.8
2025-06-18,0.6861668307560997,89.7
2025-04-23,0.5556434155066398,91.7
2025-04-24,0.5120186860837798,92.3
2025-04-25,0.5707258919416757,91.4
2025-04-28,0.3835516898008399,94.2
2025-04-29,0.9211066599451444,86.2
2025-04-30,1.0199936460511951,84.7
2025-05-02,1.4172086499067618,78.7
2025-05-05,1.1864727812034803,82.2
2025-05-06,1.432212946434181,78.5
2025-05-07,1.6919502624875118,74.6
2025-05-08,1.0512131018147863,84.2
2025-05-09,1.2097180351633712,81.9
2025-05-12,1.3552027494670278,79.7
2025-05-13,1.6471069066556314,75.3
2025-05-14,0.8402703660388884,87.4
2025-05-15,0.50452040946001,92.4
2025-05-16,0.7196735621294487,89.2
2025-05-19,0.6519746049948927,90.2
2025-05-20,0.1967123006726358,97.0
2025-05-21,0.8994620001163245,86.5
2025-05-22,0.697641925327498,89.5
2025-05-23,0.9421990963664116,85.9
2025-05-26,0.3982539208950996,94.0
2025-05-27,0.9606677772412484,85.6
2025-05-28,0.6008455716198656,91.0
2025-05-29,0.5185848367110555,92.2
2025-05-30,0.7637205187194189,88.5
2025-06-02,0.46008014050727036,93.1
2025-06-03,0.7468896087878759,88.8
2025-06-04,0.7276119475426243,89.1
2025-06-05,0.8920346149895062,86.6
2025-06-06,0.8457561925312601,87.3
2025-06-09,0.5279674521663867,92.1
2025-06-10,0.5276905075284498,92.1
2025-06-11,0.7186175537117727,89.2
2025-06-12,0.08161487334218676,98.8
2025-06-13,0.41270671399487185,93.8
2025-06-16,0.2543014612925948,96.2
2025-06-17,0.3245973187028721,95.1
2025-06-18,0.34889625763543275,94.8
2025-04-23,1.1518652219639087,82.7
2025-04-24,0.8511498585021859,87.2
2025-04-25,0.7332028847315004,89.0
2025-04-28,0.6421394598513374,90.4
2025-04-29,0.763425533994036,88.5
2025-04-30,0.5094752798276901,92.4
2025-05-02,0.9410756201819643,85.9
2025-05-05,0.6437347902895066,90.3
2025-05-06,0.8712166322729432,86.9
2025-05-07,0.5303703143111596,92.0
2025-05-08,1.547440905961057,76.8
2025-05-09,1.5273905710924323,77.1
2025-05-12,0.9880553246142154,85.2
2025-05-13,0.5480152344671535,91.8
2025-05-14,0.5450439625137101,91.8
2025-05-15,0.9825632604902736,85.3
2025-05-16,0.7562307703539237,88.7
2025-05-19,0.4084493453730636,93.9
2025-05-20,0.5197247058105869,92.2
2025-05-21,0.9191960064383444,86.2
2025-05-22,0.1847763743624693,97.2
2025-05-23,0.6373269462741378,90.4
2025-05-26,0.909868446853305,86.4
2025-05-27,0.6201617973903973,90.7
2025-05-28,0.5326476489223784,92.0
2025-05-29,0.6039277739170479,90.9
2025-05-30,1.147778904680147,82.8
2025-06-02,0.29809819024695217,95.5
2025-06-03,0.3392477078506805,94.9
2025-06-04,0.6310740481324695,90.5
2025-06-05,0.7870885461829623,88.2
2025-06-06,0.6008837757368314,91.0
2025-06-09,0.3699254789879547,94.5
2025-06-10,0.6712012045051126,89.9
2025-06-11,0.26475606164291887,96.0
2025-06-12,0.36492090078493394,94.5
2025-06-13,0.2960291337102092,95.6
2025-06-16,0.12440418689384987,98.1
2025-06-17,0.5337618579321004,92.0
2025-06-18,0.6754835749791493,89.9
2025-04-23,0.7973729083216324,88.0
2025-04-24,0.7599883828782047,88.6
2025-04-25,0.6001281369722777,91.0
2025-04-28,0.5949552182452013,91.1
2025-04-29,0.47765608014415034,92.8
2025-04-30,0.6569507638504581,90.1
2025-05-02,0.514272462417828,92.3
2025-05-05,0.4280702801142925,93.6
2025-05-06,0.7284646170459524,89.1
2025-05-07,0.5951739317239676,91.1
2025-05-08,0.4597077587355628,93.1
2025-05-09,0.6008608099762597,91.0
2025-05-12,0.6972495296475569,89.5
2025-05-13,0.9598950541642004,85.6
2025-05-14,0.8290989522121259,87.6
2025-05-15,0.7626203816634598,88.6
2025-05-16,0.6753714586415588,89.9
2025-05-19,0.6839627138504711,89.7
2025-05-20,0.6403285496977196,90.4
2025-05-21,0.6383602288712797,90.4
2025-05-22,0.20390623203096303,96.9
2025-05-23,0.5848655672411027,91.2
2025-05-26,1.6104394637831554,75.8
2025-05-27,1.2015203715339062,82.0
2025-05-28,1.3264603911996111,80.1
2025-05-29,1.4725160711560026,77.9
2025-05-30,1.8867759081724738,71.7
2025-06-02,1.3875847295443489,79.2
2025-06-03,1.6189512975767604,75.7
2025-06-04,1.1397682038054904,82.9
2025-06-05,1.2027244259240073,82.0
2025-06-06,1.795369115356416,73.1
2025-06-09,2.0123674877200046,69.8
2025-06-10,2.0852167784558984,68.7
2025-06-11,1.2256216335966736,81.6
2025-06-12,0.7631499727660134,88.6
2025-06-13,0.7458821831984236,88.8
2025-06-16,0.6984363160906862,89.5
2025-06-17,1.0811156381080456,83.8
2025-06-18,1.4809122906438172,77.8
2025-04-23,0.5746053813379619,91.4
2025-04-24,0.442351493267819,93.4
2025-04-25,1.1563064605293256,82.7
2025-04-28,0.6755530014382295,89.9
2025-04-29,0.9330254545985032,86.0
2025-04-30,0.6656331356405117,90.0
2025-05-02,0.8983980041483197,86.5
2025-05-05,0.7887339251986645,88.2
2025-05-06,0.7420756399645123,88.9
2025-05-07,0.6059384687841507,90.9
2025-05-08,0.838753156900486,87.4
2025-05-09,1.251422001586012,81.2
2025-05-12,1.1134973213910284,83.3
2025-05-13,1.2316146726281636,81.5
2025-05-14,0.7843588472416647,88.2
2025-05-15,0.596049266613577,91.1
2025-05-16,0.9245504982027765,86.1
2025-05-19,0.5797552708419335,91.3
2025-05-20,0.30572548699209645,95.4
2025-05-21,1.0690885214424337,84.0
2025-05-22,0.2869285109435219,95.7
2025-05-23,0.8611685247264295,87.1
2025-05-26,0.9648541139106682,85.5
2025-05-27,0.46021246734867366,93.1
2025-05-28,0.6240043604745368,90.6
2025-05-29,0.7323407553349569,89.0
2025-05-30,1.1262060814882837,83.1
2025-06-02,0.8895707959962014,86.7
2025-06-03,0.6542195493175755,90.2
2025-06-04,0.5359668839456023,92.0
2025-06-05,0.8754587286262725,86.9
2025-06-06,1.0354932750004548,84.5
2025-06-09,1.232630013747644,81.5
2025-06-10,0.9337757938289962,86.0
2025-06-11,1.0575827848959363,84.1
2025-06-12,0.4129498642634527,93.8
2025-06-13,0.261639580439882,96.1
2025-06-16,0.4799313278000499,92.8
2025-06-17,0.597361202224658,91.0
2025-06-18,0.4981417758142902,92.5
2025-04-23,0.575126885639145,91.4
2025-04-24,0.6895132969359149,89.7
2025-04-25,0.9658121282084466,85.5
2025-04-28,0.7990263530031817,88.0
2025-04-29,0.6362068608537319,90.5
2025-04-30,1.5143712363283368,77.3
2025-05-02,1.44062871971333,78.4
2025-05-05,1.3042643284195332,80.4
2025-05-06,1.3531968657554323,79.7
2025-05-07,1.50434228529522,77.4
2025-05-08,1.1102598555585008,83.3
2025-05-09,1.2518336966122834,81.2
2025-05-12,0.21138655650353638,96.8
2025-05-13,1.0075663032531872,84.9
2025-05-14,0.7572921412734633,88.6
2025-05-15,0.8699519883157624,87.0
2025-05-16,1.3043659729849926,80.4
2025-05-19,0.8359906501864933,87.5
2025-05-20,0.5250168440270354,92.1
2025-05-21,0.9166562871877137,86.3
2025-05-22,0.8659282701219401,87.0
2025-05-23,0.7095848414422217,89.4
2025-05-26,1.0604815902753393,84.1
2025-05-27,0.8890836999236474,86.7
2025-05-28,0.9415106391264996,85.9
2025-05-29,1.203424775592186,81.9
2025-05-30,1.399729401649696,79.0
2025-06-02,1.0386796932475384,84.4
2025-06-03,1.0863679532439927,83.7
2025-06-04,1.040032579650395,84.4
2025-06-05,1.3110012519718082,80.3
2025-06-06,1.349898152912224,79.8
2025-06-09,1.0805268779380945,83.8
2025-06-10,0.9601871588593679,85.6
2025-06-11,1.331770278516077,80.0
2025-06-12,0.32018811108184353,95.2
2025-06-13,0.09309840735249642,98.6
2025-06-16,0.5190469947506106,92.2
2025-06-17,0.9302705084748591,86.0
2025-06-18,0.30861620733709577,95.4
2025-04-23,0.9986105445830614,85.0
2025-04-24,0.8806421729865921,86.8
2025-04-25,0.7764268369544841,88.4
2025-04-28,0.8454886991392304,87.3
2025-04-29,0.7296622462439578,89.1
2025-04-30,1.5701632036075637,76.4
2025-05-02,1.572001996264744,76.4
2025-05-05,1.4864879598730778,77.7
2025-05-06,1.4529761799693675,78.2
2025-05-07,1.4694249492945988,78.0
2025-05-08,1.4954463399163864,77.6
2025-05-09,1.527542858743427,77.1
2025-05-12,0.6462787413783212,90.3
2025-05-13,0.7965049311327601,88.1
2025-05-14,0.6411391908418078,90.4
2025-05-15,0.7283892085360516,89.1
2025-05-16,0.649253510185816,90.3
2025-05-19,0.48710637787331806,92.7
2025-05-20,0.8337955934577007,87.5
2025-05-21,0.7996851661601206,88.0
2025-05-22,0.9428962327476949,85.9
2025-05-23,1.0214301104315955,84.7
2025-05-26,0.8934201625782657,86.6
2025-05-27,1.1039067100711062,83.4
2025-05-28,0.8394767261284363,87.4
2025-05-29,0.934660153878288,86.0
2025-05-30,0.8747113619457949,86.9
2025-06-02,0.9281552425197369,86.1
2025-06-03,0.7964663110602939,88.1
2025-06-04,0.8312336983524227,87.5
2025-06-05,1.448216985306521,78.3
2025-06-06,0.8997183392468222,86.5
2025-06-09,0.7742094233085133,88.4
2025-06-10,0.42291214205906935,93.7
2025-06-11,0.6048539190149652,90.9
2025-06-12,0.5103909058314174,92.3
2025-06-13,0.40970695661846684,93.9
2025-06-16,0.4434011524884695,93.3
2025-06-17,0.5771537343497368,91.3
2025-06-18,0.3385851610774893,94.9
2025-04-23,0.7576286448571774,88.6
2025-04-24,0.397774635148257,94.0
2025-04-25,0.46119840089230557,93.1
2025-04-28,0.39326747718452304,94.1
2025-04-29,0.6781616032735196,89.8
2025-04-30,0.4836714333315913,92.7
2025-05-02,0.6024385026914082,91.0
2025-05-05,0.77583009999797,88.4
2025-05-06,0.6814461910195299,89.8
2025-05-07,0.5649276840797293,91.5
